3600.0	2.0

7200.0	2.0

10800.0	1.6

14400.0	1.6666666666666667

18000.0	2.125

21600.0	2.5555555555555554

25200.0	2.272727272727273

28800.0	2.3333333333333335

32400.0	2.230769230769231

36000.0	2.2

39600.0	2.2

43200.0	2.0588235294117645

46800.0	2.0

50400.0	2.0

54000.0	1.9523809523809523

57600.0	1.9583333333333333

61200.0	1.8518518518518519

64800.0	1.8214285714285714

68400.0	1.7666666666666666

72000.0	1.75

75600.0	1.7878787878787878

79200.0	1.7941176470588236

82800.0	1.7714285714285714

86400.0	1.868421052631579

90000.0	1.868421052631579

93600.0	1.868421052631579

97200.0	1.975609756097561

100800.0	1.9523809523809523

104400.0	1.9523809523809523

108000.0	1.9523809523809523

111600.0	1.9523809523809523

115200.0	2.0232558139534884

118800.0	2.022727272727273

122400.0	2.022727272727273

126000.0	2.022222222222222

129600.0	2.0434782608695654

133200.0	2.0625

136800.0	2.0816326530612246

140400.0	2.08

144000.0	2.076923076923077

147600.0	2.056603773584906

151200.0	2.056603773584906

154800.0	2.0

158400.0	2.0

162000.0	2.0

165600.0	1.9830508474576272

169200.0	1.9830508474576272

172800.0	1.9833333333333334

176400.0	1.9833333333333334

180000.0	1.967741935483871

183600.0	1.953125

187200.0	1.953125

190800.0	1.953125

194400.0	1.9393939393939394

198000.0	1.9393939393939394

201600.0	1.9402985074626866

205200.0	1.9420289855072463

208800.0	1.9285714285714286

212400.0	1.943661971830986

216000.0	1.943661971830986

219600.0	1.9305555555555556

223200.0	1.917808219178082

226800.0	1.9324324324324325

230400.0	1.9078947368421053

234000.0	1.9078947368421053

237600.0	1.9102564102564104

241200.0	1.9102564102564104

244800.0	1.9367088607594938

248400.0	1.9135802469135803

252000.0	1.9135802469135803

255600.0	1.9764705882352942

259200.0	1.9767441860465116

262800.0	1.9655172413793103

266400.0	1.9550561797752808

270000.0	2.0106382978723403

273600.0	2.0

277200.0	2.0104166666666665

280800.0	2.010204081632653

284400.0	2.010204081632653

288000.0	2.01

291600.0	2.0294117647058822

295200.0	2.029126213592233

298800.0	2.0093457943925235

302400.0	2.0277777777777777

306000.0	2.055045871559633

309600.0	2.0545454545454547

313200.0	2.0625

316800.0	2.0530973451327434

320400.0	2.0530973451327434

324000.0	2.0608695652173914

327600.0	2.093220338983051

331200.0	2.0840336134453783

334800.0	2.098360655737705

338400.0	2.120967741935484

342000.0	2.120967741935484

345600.0	2.1031746031746033

349200.0	2.076923076923077

352800.0	2.076923076923077

356400.0	2.0763358778625953

360000.0	2.0757575757575757

363600.0	2.0676691729323307

367200.0	2.066666666666667

370800.0	2.0588235294117645

374400.0	2.051094890510949

378000.0	2.051094890510949

381600.0	2.0434782608695654

385200.0	2.0434782608695654

388800.0	2.0428571428571427

392400.0	2.0425531914893615

396000.0	2.0489510489510487

399600.0	2.0489510489510487

403200.0	2.048611111111111

406800.0	2.0620689655172413

410400.0	2.0753424657534247

414000.0	2.068027210884354

417600.0	2.0728476821192054

421200.0	2.0657894736842106

424800.0	2.0718954248366015

428400.0	2.064935064935065

432000.0	2.0573248407643314

435600.0	2.0754716981132075

439200.0	2.0754716981132075

442800.0	2.0555555555555554

446400.0	2.0484848484848484

450000.0	2.0484848484848484

453600.0	2.0484848484848484

457200.0	2.0484848484848484

460800.0	2.0421686746987953

464400.0	2.0421686746987953

468000.0	2.035928143712575

471600.0	2.0297619047619047

475200.0	2.0116959064327484

478800.0	2.005813953488372

482400.0	2.005780346820809

486000.0	2.005714285714286

489600.0	2.005714285714286

493200.0	2.0113636363636362

496800.0	2.005649717514124

500400.0	2.0112359550561796

504000.0	2.005586592178771

507600.0	1.9945054945054945

511200.0	1.9891304347826086

514800.0	1.9891304347826086

518400.0	1.9891891891891893

522000.0	1.9891891891891893

525600.0	2.0

529200.0	2.0

532800.0	2.0

536400.0	2.0

540000.0	2.0

543600.0	1.9947089947089947

547200.0	2.0155440414507773

550800.0	2.036082474226804

554400.0	2.0307692307692307

558000.0	2.0253807106598987

561600.0	2.025252525252525

565200.0	2.0351758793969847

568800.0	2.0351758793969847

572400.0	2.035

576000.0	2.0346534653465347

579600.0	2.0294117647058822

583200.0	2.0242718446601944

586800.0	2.014423076923077

590400.0	2.0095693779904304

594000.0	2.0095238095238095

597600.0	2.004739336492891

601200.0	2.0

604800.0	2.0

Contact	AverageNrofHops
136800.0	2.0816326530612246
550800.0	2.036082474226804
144000.0	2.076923076923077
579600.0	2.0294117647058822
151200.0	2.056603773584906
158400.0	2.0
165600.0	1.9830508474576272
172800.0	1.9833333333333334
180000.0	1.967741935483871
187200.0	1.953125
194400.0	1.9393939393939394
201600.0	1.9402985074626866
208800.0	1.9285714285714286
216000.0	1.943661971830986
223200.0	1.917808219178082
230400.0	1.9078947368421053
237600.0	1.9102564102564104
244800.0	1.9367088607594938
252000.0	1.9135802469135803
259200.0	1.9767441860465116
273600.0	2.0
288000.0	2.01
302400.0	2.0277777777777777
316800.0	2.0530973451327434
331200.0	2.0840336134453783
345600.0	2.1031746031746033
360000.0	2.0757575757575757
374400.0	2.051094890510949
388800.0	2.0428571428571427
403200.0	2.048611111111111
417600.0	2.0728476821192054
432000.0	2.0573248407643314
446400.0	2.0484848484848484
460800.0	2.0421686746987953
475200.0	2.0116959064327484
489600.0	2.005714285714286
504000.0	2.005586592178771
518400.0	1.9891891891891893
547200.0	2.0155440414507773
576000.0	2.0346534653465347
604800.0	2.0
529200.0	2.0
558000.0	2.0253807106598987
586800.0	2.014423076923077
262800.0	1.9655172413793103
277200.0	2.0104166666666665
291600.0	2.0294117647058822
306000.0	2.055045871559633
320400.0	2.0530973451327434
